x,y,angolo,ascissa curvilinea,# cicli 100hz
0.2232504364889014,-0.1311267094433397,-0.8784867202978728,0.3440811484408829,774.0
0.22038573710958514,-0.12767458524938682,-0.8777636479574472,0.34856708914315815,784.0
0.2175595290801433,-0.12427885011345288,-0.8755944309361706,0.35298506027695903,794.0
0.21477076145195828,-0.12094039243688735,-0.8741482862553196,0.3573350630979043,804.0
0.21198199382377325,-0.11760193476032182,-0.8755944309361706,0.3616850659188496,814.0
0.20920472088787215,-0.11427601571063087,-0.8745098224255323,0.36601807670646436,824.0
0.20643056302920382,-0.11096965121668441,-0.8708944607234047,0.37033409315588167,834.0
0.20370691396763554,-0.10773181488026837,-0.871979069234043,0.37456515074849345,844.0
0.20100857382764986,-0.10453932516143544,-0.8661944905106388,0.37874522612053063,854.0
0.19825464290573713,-0.10130485609606699,-0.8647483458297878,0.3829932757503599,864.0
0.1954669150221954,-0.09805457292044586,-0.8589637671063836,0.38727530418025174,874.0
0.19250081947823433,-0.09464401675841873,-0.8510099713617028,0.3917952174659517,884.0
0.18947313491878706,-0.09123583986808259,-0.8378901883829794,0.3963540049700296,894.0
0.18636441947560609,-0.08783366954088331,-0.8229880181702134,0.40096257032618404,904.0
0.182668845668758,-0.08394843376171386,-0.797835264978724,0.40632468957342205,914.0
0.17965093846671312,-0.08088678444682415,-0.7873507160425538,0.4106236964828744,924.0
0.1764667850475032,-0.07772694150610139,-0.7757815585957453,0.4151096122653096,934.0
0.1731872743178726,-0.07459609979708802,-0.7486390421276602,0.4196436348096581,944.0
0.17002975328720185,-0.0717569169114545,-0.7160858091489368,0.4238899153605876,954.0
0.16670266554499197,-0.06898681149496032,-0.672514974297873,0.42821923365136433,964.0
0.16318353632107718,-0.06628736485309367,-0.6361685087340432,0.4326544656257819,974.0
0.15958279839514677,-0.06372469985108181,-0.600909256797873,0.4370740318402163,984.0
0.15566410856892332,-0.06114663233742941,-0.5628946040531921,0.44176472070850603,994.0
0.15169892903834986,-0.05870635595311485,-0.5404760551170219,0.44642064140601817,1004.0
0.14801637861260963,-0.05654088121088385,-0.5226769472127666,0.4506926969413969,1014.0
0.1441227900660935,-0.05433808366251257,-0.5070327344468091,0.4551662133221283,1024.0
0.14049121786164076,-0.05236830729265825,-0.48695132263829843,0.4592975975481947,1034.0
0.1364474458609074,-0.0502647475158882,-0.4723980417872346,0.4638557831223415,1044.0
0.1323104546105546,-0.048199716138309145,-0.45355691412766014,0.46847953173097945,1054.0
0.1282552607350064,-0.04629347999677082,-0.425284033372341,0.4729604170894316,1064.0
0.12433536233162532,-0.04457617749629765,-0.4005417049468091,0.4772399884898128,1074.0
0.12046676197851065,-0.04298114663899358,-0.38159065742553244,0.48142450663744596,1084.0
0.11595509292542863,-0.04122265074990022,-0.36171550848936224,0.48626676493667953,1094.0
0.11191862684658654,-0.039732642485090404,-0.3455254287021282,0.4905694597939573,1104.0
0.10817003067743494,-0.03842164269808942,-0.32734464495744736,0.49454069306347126,1114.0
0.1044316315263481,-0.03719310623640984,-0.3076719607553197,0.49847578264955733,1124.0
0.1004177077083046,-0.03596658992901793,-0.28543769702127714,0.5026729157984288,1134.0
0.09605129227877296,-0.034752814421797736,-0.2568311788297878,0.5072048949119264,1144.0
0.09191228997262145,-0.03371151341753899,-0.23610406747872395,0.5114728742783009,1154.0
0.08743995860815973,-0.03267324079249468,-0.22012361215957502,0.5160641440239665,1164.0
0.0833025526718846,-0.0318003799365897,-0.1957149211702133,0.5202926205764965,1174.0
0.07912920783204366,-0.031007447967406263,-0.1798073296808516,0.5245406257860014,1184.0
0.0749720903555827,-0.030293950563809686,-0.16014585662766012,0.5287585286130039,1194.0
0.07081758825270616,-0.029662409435039224,-0.1415715972021282,0.5329607580118033,1204.0
0.0663403936862377,-0.029042453852571454,-0.13361780145744734,0.5374806712975033,1214.0
0.06194214706388495,-0.028473087605693875,-0.12385632486170266,0.541915617889529,1224.0
0.057770036581698964,-0.027983362866263656,-0.10983546209574521,0.54611637213085,1234.0
0.05429466614436369,-0.027615564838996322,-0.10103936685106436,0.549611150387845,1244.0
0.05346891912683131,-0.02753274488796747,-0.09888604541489415,0.5504410403090105,1254.0
0.05251596902854834,-0.027439302342240218,-0.09660116565957501,0.5513985607522228,1264.0
0.05154267886657842,-0.027345898557538138,-0.0947469501914899,0.5523763224851538,1274.0
0.050713506890371615,-0.02726797569765861,-0.09265608545744736,0.5532091478799506,1284.0
0.0499271687468642,-0.027196101036687077,-0.08964587791489416,0.553998764016326,1294.0
0.049159467187678385,-0.027127748396850115,-0.08795667035106437,0.5547695024721909,1304.0
0.04839297982588069,-0.027061152493437133,-0.08537712709574523,0.5555388774718802,1314.0
0.047525698318884056,-0.02698786657180178,-0.08322380565957502,0.5564092498282245,1324.0
0.04667844895684074,-0.026917926796770766,-0.08150114851063885,0.5572593810261076,1334.0
0.04589002708726762,-0.02685436803460478,-0.07938127665957502,0.5580503606470014,1344.0
0.0450828729423412,-0.026790859761778325,-0.07765861951063885,0.5588600094068901,1354.0
0.04425544271813228,-0.02672701091187138,-0.07636662664893672,0.5596898994306696,1364.0
0.04344810078603245,-0.02666593621119579,-0.07464396950000055,0.5604995481905582,1374.0
0.04266085349596735,-0.026607574945592974,-0.07335197663829841,0.5612889557741535,1384.0
0.04183315597164789,-0.026547290123255095,-0.07205998377659628,0.562118845797933,1394.0
0.04106303572386761,-0.026492008223485138,-0.07126111190425585,0.5628909476594016,1404.0
0.04025539249751551,-0.026435056197034266,-0.06953845475531968,0.5637005964192903,1414.0
0.03946785750472499,-0.026380714977246113,-0.06824646189361755,0.5644900040028855,1424.0
0.0386802529607805,-0.026327391292118342,-0.06695446903191542,0.5652794115864808,1434.0
0.03785221041161777,-0.02627204625165994,-0.06652380474468138,0.5661093016615674,1444.0
0.03708472338294392,-0.026221246632744645,-0.06566247617021329,0.5668784680547909,1454.0
0.03627679654174656,-0.026168469220486823,-0.0648011475957452,0.5676881168897631,1464.0
0.03544859106318843,-0.02611562069601979,-0.062647826159575,0.5685180068109286,1474.0
0.034620295671239226,-0.026064198956992576,-0.06135583329787287,0.5693478968347081,1484.0
0.033791913028737935,-0.02601420416871804,-0.05920251186170266,0.5701777867558736,1494.0
0.03296049564715662,-0.025965796774417498,-0.057111647127660106,0.5710106121506704,1504.0
0.03215212745370882,-0.025920277787046992,-0.055388989978723935,0.571820260910559,1514.0
0.03134368204612607,-0.02587615140777504,-0.05366633282978776,0.5726299096704477,1524.0
0.03051493946282211,-0.0258325278834938,-0.05151301139361755,0.5734597995916132,1534.0
0.029726552936630467,-0.025792390390334756,-0.05022101853191543,0.5742492071752084,1544.0
0.028938115211103867,-0.025753271520156124,-0.0489290256702133,0.5750386147588037,1554.0
0.02812647075772508,-0.02571420216038149,-0.047268825223404795,0.575851198990483,1564.0
0.02735814791400808,-0.025678188992134705,-0.04640749664893671,0.5766203653837065,1574.0
0.02663001120366013,-0.025645000583098786,-0.044689281968085644,0.5773492580640448,1584.0
0.025860013445899197,-0.025611218629452752,-0.04300007440425586,0.5781199965199098,1594.0
0.025069729379815758,-0.025578054559077124,-0.04088020255319203,0.5789109761408036,1604.0
0.02429960853019685,-0.025547205826019555,-0.039190994989362245,0.5796817145966685,1614.0
0.02350785495636469,-0.025516647800938312,-0.03796145882978778,0.5804740576502588,1624.0
0.02271606440881548,-0.025487063288358536,-0.03673192267021331,0.5812664007038492,1634.0
0.021945822216582138,-0.025459409488392044,-0.03504271510638352,0.5820371391597141,1644.0
0.021197120519366203,-0.02543396759670674,-0.03289383613829842,0.5827862730070782,1654.0
0.020408123361818246,-0.025408515319424528,-0.03160184327659629,0.5835756805906734,1664.0
0.019678222404080112,-0.025385743854948815,-0.03077396428723459,0.5843059366743191,1674.0
